participant,session,mriMode,isPractice,restaurantsReshuffled,foodsReshuffled,contextRole,contextId,cueId,sick,corrAns,response.keys,response.rt,response.corr,restaurant,food,isTrain,roundId,trialId
conP004,001,off,0,"Lau's Dim Sum Bar;Shanghai Dumpling King;Happy Lamb Hot Pot","chinese_food1;chinese_food2;chinese_food0",additive,1,1,No,right,right,2.03939294815,1,Shanghai Dumpling King,chinese_food2,1,1,1
conP004,001,off,0,"Lau's Dim Sum Bar;Shanghai Dumpling King;Happy Lamb Hot Pot","chinese_food1;chinese_food2;chinese_food0",additive,0,0,Yes,left,right,1.55672597885,0,Lau's Dim Sum Bar,chinese_food1,1,1,2
conP004,001,off,0,"Lau's Dim Sum Bar;Shanghai Dumpling King;Happy Lamb Hot Pot","chinese_food1;chinese_food2;chinese_food0",additive,1,0,No,right,right,1.50597000122,1,Shanghai Dumpling King,chinese_food1,1,1,3
conP004,001,off,0,"Lau's Dim Sum Bar;Shanghai Dumpling King;Happy Lamb Hot Pot","chinese_food1;chinese_food2;chinese_food0",additive,0,0,Yes,left,left,1.20382213593,1,Lau's Dim Sum Bar,chinese_food1,1,1,4
conP004,001,off,0,"Lau's Dim Sum Bar;Shanghai Dumpling King;Happy Lamb Hot Pot","chinese_food1;chinese_food2;chinese_food0",additive,0,1,Yes,left,left,1.26969695091,1,Lau's Dim Sum Bar,chinese_food2,1,1,5
conP004,001,off,0,"Lau's Dim Sum Bar;Shanghai Dumpling King;Happy Lamb Hot Pot","chinese_food1;chinese_food2;chinese_food0",additive,1,1,No,right,right,1.08733415604,1,Shanghai Dumpling King,chinese_food2,1,1,6
conP004,001,off,0,"Lau's Dim Sum Bar;Shanghai Dumpling King;Happy Lamb Hot Pot","chinese_food1;chinese_food2;chinese_food0",additive,0,0,Yes,left,left,0.836354970932,1,Lau's Dim Sum Bar,chinese_food1,1,1,7
conP004,001,off,0,"Lau's Dim Sum Bar;Shanghai Dumpling King;Happy Lamb Hot Pot","chinese_food1;chinese_food2;chinese_food0",additive,1,1,No,right,right,0.685969114304,1,Shanghai Dumpling King,chinese_food2,1,1,8
conP004,001,off,0,"Lau's Dim Sum Bar;Shanghai Dumpling King;Happy Lamb Hot Pot","chinese_food1;chinese_food2;chinese_food0",additive,1,0,No,right,right,1.23713707924,1,Shanghai Dumpling King,chinese_food1,1,1,9
conP004,001,off,0,"Lau's Dim Sum Bar;Shanghai Dumpling King;Happy Lamb Hot Pot","chinese_food1;chinese_food2;chinese_food0",additive,1,0,No,right,right,0.835099935532,1,Shanghai Dumpling King,chinese_food1,1,1,10
conP004,001,off,0,"Lau's Dim Sum Bar;Shanghai Dumpling King;Happy Lamb Hot Pot","chinese_food1;chinese_food2;chinese_food0",additive,0,1,Yes,left,left,0.670042037964,1,Lau's Dim Sum Bar,chinese_food2,1,1,11
conP004,001,off,0,"Lau's Dim Sum Bar;Shanghai Dumpling King;Happy Lamb Hot Pot","chinese_food1;chinese_food2;chinese_food0",additive,1,0,No,right,right,0.770135879517,1,Shanghai Dumpling King,chinese_food1,1,1,12
conP004,001,off,0,"Lau's Dim Sum Bar;Shanghai Dumpling King;Happy Lamb Hot Pot","chinese_food1;chinese_food2;chinese_food0",additive,0,1,Yes,left,left,0.737653017044,1,Lau's Dim Sum Bar,chinese_food2,1,1,13
conP004,001,off,0,"Lau's Dim Sum Bar;Shanghai Dumpling King;Happy Lamb Hot Pot","chinese_food1;chinese_food2;chinese_food0",additive,0,1,Yes,left,left,1.28897404671,1,Lau's Dim Sum Bar,chinese_food2,1,1,14
conP004,001,off,0,"Lau's Dim Sum Bar;Shanghai Dumpling King;Happy Lamb Hot Pot","chinese_food1;chinese_food2;chinese_food0",additive,1,0,No,right,right,0.701671123505,1,Shanghai Dumpling King,chinese_food1,1,1,15
conP004,001,off,0,"Lau's Dim Sum Bar;Shanghai Dumpling King;Happy Lamb Hot Pot","chinese_food1;chinese_food2;chinese_food0",additive,0,1,Yes,left,left,0.668145895004,1,Lau's Dim Sum Bar,chinese_food2,1,1,16
conP004,001,off,0,"Lau's Dim Sum Bar;Shanghai Dumpling King;Happy Lamb Hot Pot","chinese_food1;chinese_food2;chinese_food0",additive,0,0,Yes,left,left,1.11954903603,1,Lau's Dim Sum Bar,chinese_food1,1,1,17
conP004,001,off,0,"Lau's Dim Sum Bar;Shanghai Dumpling King;Happy Lamb Hot Pot","chinese_food1;chinese_food2;chinese_food0",additive,0,0,Yes,left,left,0.701940059662,1,Lau's Dim Sum Bar,chinese_food1,1,1,18
conP004,001,off,0,"Lau's Dim Sum Bar;Shanghai Dumpling King;Happy Lamb Hot Pot","chinese_food1;chinese_food2;chinese_food0",additive,1,1,No,right,right,1.4364900589,1,Shanghai Dumpling King,chinese_food2,1,1,19
conP004,001,off,0,"Lau's Dim Sum Bar;Shanghai Dumpling King;Happy Lamb Hot Pot","chinese_food1;chinese_food2;chinese_food0",additive,1,1,No,right,right,1.00538301468,1,Shanghai Dumpling King,chinese_food2,1,1,20
conP004,001,off,0,"Lau's Dim Sum Bar;Shanghai Dumpling King;Happy Lamb Hot Pot","chinese_food1;chinese_food2;chinese_food0",additive,0,2,None,None,left,1.52427601814,0,Lau's Dim Sum Bar,chinese_food0,0,1,1
conP004,001,off,0,"Lau's Dim Sum Bar;Shanghai Dumpling King;Happy Lamb Hot Pot","chinese_food1;chinese_food2;chinese_food0",additive,2,0,None,None,right,1.70630097389,0,Happy Lamb Hot Pot,chinese_food1,0,1,2
conP004,001,off,0,"Lau's Dim Sum Bar;Shanghai Dumpling King;Happy Lamb Hot Pot","chinese_food1;chinese_food2;chinese_food0",additive,2,2,None,None,right,2.10552382469,0,Happy Lamb Hot Pot,chinese_food0,0,1,3
conP004,001,off,0,"Lau's Dim Sum Bar;Shanghai Dumpling King;Happy Lamb Hot Pot","chinese_food1;chinese_food2;chinese_food0",additive,0,0,None,None,left,0.736671924591,0,Lau's Dim Sum Bar,chinese_food1,0,1,4
conP004,001,off,0,"Little Delhi House;Curry Leaf Restaurant;Tandoori Kitchen","indian_food1;indian_food0;indian_food2",irrelevant,0,0,Yes,left,right,1.27114915848,0,Little Delhi House,indian_food1,1,2,1
conP004,001,off,0,"Little Delhi House;Curry Leaf Restaurant;Tandoori Kitchen","indian_food1;indian_food0;indian_food2",irrelevant,1,1,No,right,right,1.10112595558,1,Curry Leaf Restaurant,indian_food0,1,2,2
conP004,001,off,0,"Little Delhi House;Curry Leaf Restaurant;Tandoori Kitchen","indian_food1;indian_food0;indian_food2",irrelevant,1,0,Yes,left,right,0.788109064102,0,Curry Leaf Restaurant,indian_food1,1,2,3
conP004,001,off,0,"Little Delhi House;Curry Leaf Restaurant;Tandoori Kitchen","indian_food1;indian_food0;indian_food2",irrelevant,0,1,No,right,right,0.937206029892,1,Little Delhi House,indian_food0,1,2,4
conP004,001,off,0,"Little Delhi House;Curry Leaf Restaurant;Tandoori Kitchen","indian_food1;indian_food0;indian_food2",irrelevant,0,1,No,right,right,0.935599088669,1,Little Delhi House,indian_food0,1,2,5
conP004,001,off,0,"Little Delhi House;Curry Leaf Restaurant;Tandoori Kitchen","indian_food1;indian_food0;indian_food2",irrelevant,0,0,Yes,left,left,0.603470087051,1,Little Delhi House,indian_food1,1,2,6
conP004,001,off,0,"Little Delhi House;Curry Leaf Restaurant;Tandoori Kitchen","indian_food1;indian_food0;indian_food2",irrelevant,1,1,No,right,right,0.867761850357,1,Curry Leaf Restaurant,indian_food0,1,2,7
conP004,001,off,0,"Little Delhi House;Curry Leaf Restaurant;Tandoori Kitchen","indian_food1;indian_food0;indian_food2",irrelevant,0,0,Yes,left,left,0.834450006485,1,Little Delhi House,indian_food1,1,2,8
conP004,001,off,0,"Little Delhi House;Curry Leaf Restaurant;Tandoori Kitchen","indian_food1;indian_food0;indian_food2",irrelevant,0,0,Yes,left,left,0.890220165253,1,Little Delhi House,indian_food1,1,2,9
conP004,001,off,0,"Little Delhi House;Curry Leaf Restaurant;Tandoori Kitchen","indian_food1;indian_food0;indian_food2",irrelevant,1,0,Yes,left,left,0.836869955063,1,Curry Leaf Restaurant,indian_food1,1,2,10
conP004,001,off,0,"Little Delhi House;Curry Leaf Restaurant;Tandoori Kitchen","indian_food1;indian_food0;indian_food2",irrelevant,1,1,No,right,right,0.770287036896,1,Curry Leaf Restaurant,indian_food0,1,2,11
conP004,001,off,0,"Little Delhi House;Curry Leaf Restaurant;Tandoori Kitchen","indian_food1;indian_food0;indian_food2",irrelevant,0,1,No,right,right,1.10344600677,1,Little Delhi House,indian_food0,1,2,12
conP004,001,off,0,"Little Delhi House;Curry Leaf Restaurant;Tandoori Kitchen","indian_food1;indian_food0;indian_food2",irrelevant,1,1,No,right,right,0.703183889389,1,Curry Leaf Restaurant,indian_food0,1,2,13
conP004,001,off,0,"Little Delhi House;Curry Leaf Restaurant;Tandoori Kitchen","indian_food1;indian_food0;indian_food2",irrelevant,0,1,No,right,right,0.56782412529,1,Little Delhi House,indian_food0,1,2,14
conP004,001,off,0,"Little Delhi House;Curry Leaf Restaurant;Tandoori Kitchen","indian_food1;indian_food0;indian_food2",irrelevant,0,0,Yes,left,left,0.735903024673,1,Little Delhi House,indian_food1,1,2,15
conP004,001,off,0,"Little Delhi House;Curry Leaf Restaurant;Tandoori Kitchen","indian_food1;indian_food0;indian_food2",irrelevant,1,0,Yes,left,left,0.533848047256,1,Curry Leaf Restaurant,indian_food1,1,2,16
conP004,001,off,0,"Little Delhi House;Curry Leaf Restaurant;Tandoori Kitchen","indian_food1;indian_food0;indian_food2",irrelevant,1,0,Yes,left,left,0.602122068405,1,Curry Leaf Restaurant,indian_food1,1,2,17
conP004,001,off,0,"Little Delhi House;Curry Leaf Restaurant;Tandoori Kitchen","indian_food1;indian_food0;indian_food2",irrelevant,1,1,No,right,right,0.685498952866,1,Curry Leaf Restaurant,indian_food0,1,2,18
conP004,001,off,0,"Little Delhi House;Curry Leaf Restaurant;Tandoori Kitchen","indian_food1;indian_food0;indian_food2",irrelevant,0,1,No,right,right,0.566973209381,1,Little Delhi House,indian_food0,1,2,19
conP004,001,off,0,"Little Delhi House;Curry Leaf Restaurant;Tandoori Kitchen","indian_food1;indian_food0;indian_food2",irrelevant,1,0,Yes,left,left,0.722590923309,1,Curry Leaf Restaurant,indian_food1,1,2,20
conP004,001,off,0,"Little Delhi House;Curry Leaf Restaurant;Tandoori Kitchen","indian_food1;indian_food0;indian_food2",irrelevant,0,0,None,None,left,0.735333919525,0,Little Delhi House,indian_food1,0,2,1
conP004,001,off,0,"Little Delhi House;Curry Leaf Restaurant;Tandoori Kitchen","indian_food1;indian_food0;indian_food2",irrelevant,2,0,None,None,left,0.501492977142,0,Tandoori Kitchen,indian_food1,0,2,2
conP004,001,off,0,"Little Delhi House;Curry Leaf Restaurant;Tandoori Kitchen","indian_food1;indian_food0;indian_food2",irrelevant,0,2,None,None,right,1.03681898117,0,Little Delhi House,indian_food2,0,2,3
conP004,001,off,0,"Little Delhi House;Curry Leaf Restaurant;Tandoori Kitchen","indian_food1;indian_food0;indian_food2",irrelevant,2,2,None,None,right,0.53487610817,0,Tandoori Kitchen,indian_food2,0,2,4
conP004,001,off,0,"Fino Bar & Restorante;Restorante Milano;Trattoria Contadina","italian_food1;italian_food0;italian_food2",modulatory,0,1,No,right,right,0.534082889557,1,Fino Bar & Restorante,italian_food0,1,3,1
conP004,001,off,0,"Fino Bar & Restorante;Restorante Milano;Trattoria Contadina","italian_food1;italian_food0;italian_food2",modulatory,1,0,No,right,right,0.835877895355,1,Restorante Milano,italian_food1,1,3,2
conP004,001,off,0,"Fino Bar & Restorante;Restorante Milano;Trattoria Contadina","italian_food1;italian_food0;italian_food2",modulatory,1,0,No,right,right,1.07312893867,1,Restorante Milano,italian_food1,1,3,3
conP004,001,off,0,"Fino Bar & Restorante;Restorante Milano;Trattoria Contadina","italian_food1;italian_food0;italian_food2",modulatory,1,0,No,right,right,0.636681079865,1,Restorante Milano,italian_food1,1,3,4
conP004,001,off,0,"Fino Bar & Restorante;Restorante Milano;Trattoria Contadina","italian_food1;italian_food0;italian_food2",modulatory,0,0,Yes,left,right,0.770163059235,0,Fino Bar & Restorante,italian_food1,1,3,5
conP004,001,off,0,"Fino Bar & Restorante;Restorante Milano;Trattoria Contadina","italian_food1;italian_food0;italian_food2",modulatory,0,1,No,right,right,1.08711194992,1,Fino Bar & Restorante,italian_food0,1,3,6
conP004,001,off,0,"Fino Bar & Restorante;Restorante Milano;Trattoria Contadina","italian_food1;italian_food0;italian_food2",modulatory,1,1,Yes,left,right,0.668227910995,0,Restorante Milano,italian_food0,1,3,7
conP004,001,off,0,"Fino Bar & Restorante;Restorante Milano;Trattoria Contadina","italian_food1;italian_food0;italian_food2",modulatory,0,0,Yes,left,left,1.26630878448,1,Fino Bar & Restorante,italian_food1,1,3,8
conP004,001,off,0,"Fino Bar & Restorante;Restorante Milano;Trattoria Contadina","italian_food1;italian_food0;italian_food2",modulatory,0,1,No,right,right,1.37604308128,1,Fino Bar & Restorante,italian_food0,1,3,9
conP004,001,off,0,"Fino Bar & Restorante;Restorante Milano;Trattoria Contadina","italian_food1;italian_food0;italian_food2",modulatory,1,1,Yes,left,left,1.03658390045,1,Restorante Milano,italian_food0,1,3,10
conP004,001,off,0,"Fino Bar & Restorante;Restorante Milano;Trattoria Contadina","italian_food1;italian_food0;italian_food2",modulatory,0,1,No,right,right,1.26999592781,1,Fino Bar & Restorante,italian_food0,1,3,11
conP004,001,off,0,"Fino Bar & Restorante;Restorante Milano;Trattoria Contadina","italian_food1;italian_food0;italian_food2",modulatory,0,0,Yes,left,left,1.26846313477,1,Fino Bar & Restorante,italian_food1,1,3,12
conP004,001,off,0,"Fino Bar & Restorante;Restorante Milano;Trattoria Contadina","italian_food1;italian_food0;italian_food2",modulatory,0,1,No,right,right,1.20519804955,1,Fino Bar & Restorante,italian_food0,1,3,13
conP004,001,off,0,"Fino Bar & Restorante;Restorante Milano;Trattoria Contadina","italian_food1;italian_food0;italian_food2",modulatory,1,1,Yes,left,left,1.63482999802,1,Restorante Milano,italian_food0,1,3,14
conP004,001,off,0,"Fino Bar & Restorante;Restorante Milano;Trattoria Contadina","italian_food1;italian_food0;italian_food2",modulatory,1,1,Yes,left,left,1.46962618828,1,Restorante Milano,italian_food0,1,3,15
conP004,001,off,0,"Fino Bar & Restorante;Restorante Milano;Trattoria Contadina","italian_food1;italian_food0;italian_food2",modulatory,1,0,No,right,right,1.23794817924,1,Restorante Milano,italian_food1,1,3,16
conP004,001,off,0,"Fino Bar & Restorante;Restorante Milano;Trattoria Contadina","italian_food1;italian_food0;italian_food2",modulatory,1,1,Yes,left,left,1.47136211395,1,Restorante Milano,italian_food0,1,3,17
conP004,001,off,0,"Fino Bar & Restorante;Restorante Milano;Trattoria Contadina","italian_food1;italian_food0;italian_food2",modulatory,1,0,No,right,right,1.20181298256,1,Restorante Milano,italian_food1,1,3,18
conP004,001,off,0,"Fino Bar & Restorante;Restorante Milano;Trattoria Contadina","italian_food1;italian_food0;italian_food2",modulatory,0,0,Yes,left,left,1.00541186333,1,Fino Bar & Restorante,italian_food1,1,3,19
conP004,001,off,0,"Fino Bar & Restorante;Restorante Milano;Trattoria Contadina","italian_food1;italian_food0;italian_food2",modulatory,0,0,Yes,left,left,1.28684306145,1,Fino Bar & Restorante,italian_food1,1,3,20
conP004,001,off,0,"Fino Bar & Restorante;Restorante Milano;Trattoria Contadina","italian_food1;italian_food0;italian_food2",modulatory,2,2,None,None,right,1.25312805176,0,Trattoria Contadina,italian_food2,0,3,1
conP004,001,off,0,"Fino Bar & Restorante;Restorante Milano;Trattoria Contadina","italian_food1;italian_food0;italian_food2",modulatory,0,0,None,None,left,0.854135990143,0,Fino Bar & Restorante,italian_food1,0,3,2
conP004,001,off,0,"Fino Bar & Restorante;Restorante Milano;Trattoria Contadina","italian_food1;italian_food0;italian_food2",modulatory,2,0,None,None,right,1.03804111481,0,Trattoria Contadina,italian_food1,0,3,3
conP004,001,off,0,"Fino Bar & Restorante;Restorante Milano;Trattoria Contadina","italian_food1;italian_food0;italian_food2",modulatory,0,2,None,None,right,0.934710025787,0,Fino Bar & Restorante,italian_food2,0,3,4
conP004,001,off,0,"El Coyote Cafe;Restaurante Arroyo;Molina's Cantina","mexican_food0;mexican_food1;mexican_food2",irrelevant,0,0,Yes,left,right,1.13551092148,0,El Coyote Cafe,mexican_food0,1,4,1
conP004,001,off,0,"El Coyote Cafe;Restaurante Arroyo;Molina's Cantina","mexican_food0;mexican_food1;mexican_food2",irrelevant,1,0,Yes,left,right,1.16761016846,0,Restaurante Arroyo,mexican_food0,1,4,2
conP004,001,off,0,"El Coyote Cafe;Restaurante Arroyo;Molina's Cantina","mexican_food0;mexican_food1;mexican_food2",irrelevant,0,1,No,right,right,1.00364804268,1,El Coyote Cafe,mexican_food1,1,4,3
conP004,001,off,0,"El Coyote Cafe;Restaurante Arroyo;Molina's Cantina","mexican_food0;mexican_food1;mexican_food2",irrelevant,0,0,Yes,left,left,1.06822705269,1,El Coyote Cafe,mexican_food0,1,4,4
conP004,001,off,0,"El Coyote Cafe;Restaurante Arroyo;Molina's Cantina","mexican_food0;mexican_food1;mexican_food2",irrelevant,1,1,No,right,right,1.03670787811,1,Restaurante Arroyo,mexican_food1,1,4,5
conP004,001,off,0,"El Coyote Cafe;Restaurante Arroyo;Molina's Cantina","mexican_food0;mexican_food1;mexican_food2",irrelevant,0,0,Yes,left,left,0.701709032059,1,El Coyote Cafe,mexican_food0,1,4,6
conP004,001,off,0,"El Coyote Cafe;Restaurante Arroyo;Molina's Cantina","mexican_food0;mexican_food1;mexican_food2",irrelevant,0,1,No,right,right,1.25482010841,1,El Coyote Cafe,mexican_food1,1,4,7
conP004,001,off,0,"El Coyote Cafe;Restaurante Arroyo;Molina's Cantina","mexican_food0;mexican_food1;mexican_food2",irrelevant,1,1,No,right,right,0.605633974075,1,Restaurante Arroyo,mexican_food1,1,4,8
conP004,001,off,0,"El Coyote Cafe;Restaurante Arroyo;Molina's Cantina","mexican_food0;mexican_food1;mexican_food2",irrelevant,0,0,Yes,left,left,0.605122804642,1,El Coyote Cafe,mexican_food0,1,4,9
conP004,001,off,0,"El Coyote Cafe;Restaurante Arroyo;Molina's Cantina","mexican_food0;mexican_food1;mexican_food2",irrelevant,1,0,Yes,left,left,0.601654052734,1,Restaurante Arroyo,mexican_food0,1,4,10
conP004,001,off,0,"El Coyote Cafe;Restaurante Arroyo;Molina's Cantina","mexican_food0;mexican_food1;mexican_food2",irrelevant,0,1,No,right,right,0.63468003273,1,El Coyote Cafe,mexican_food1,1,4,11
conP004,001,off,0,"El Coyote Cafe;Restaurante Arroyo;Molina's Cantina","mexican_food0;mexican_food1;mexican_food2",irrelevant,1,0,Yes,left,left,0.552828073502,1,Restaurante Arroyo,mexican_food0,1,4,12
conP004,001,off,0,"El Coyote Cafe;Restaurante Arroyo;Molina's Cantina","mexican_food0;mexican_food1;mexican_food2",irrelevant,1,0,Yes,left,left,0.500869989395,1,Restaurante Arroyo,mexican_food0,1,4,13
conP004,001,off,0,"El Coyote Cafe;Restaurante Arroyo;Molina's Cantina","mexican_food0;mexican_food1;mexican_food2",irrelevant,1,1,No,right,right,0.635466814041,1,Restaurante Arroyo,mexican_food1,1,4,14
conP004,001,off,0,"El Coyote Cafe;Restaurante Arroyo;Molina's Cantina","mexican_food0;mexican_food1;mexican_food2",irrelevant,0,1,No,right,right,0.635823011398,1,El Coyote Cafe,mexican_food1,1,4,15
conP004,001,off,0,"El Coyote Cafe;Restaurante Arroyo;Molina's Cantina","mexican_food0;mexican_food1;mexican_food2",irrelevant,1,1,No,right,right,0.569453954697,1,Restaurante Arroyo,mexican_food1,1,4,16
conP004,001,off,0,"El Coyote Cafe;Restaurante Arroyo;Molina's Cantina","mexican_food0;mexican_food1;mexican_food2",irrelevant,1,0,Yes,left,left,1.20283818245,1,Restaurante Arroyo,mexican_food0,1,4,17
conP004,001,off,0,"El Coyote Cafe;Restaurante Arroyo;Molina's Cantina","mexican_food0;mexican_food1;mexican_food2",irrelevant,0,0,Yes,left,left,0.635223150253,1,El Coyote Cafe,mexican_food0,1,4,18
conP004,001,off,0,"El Coyote Cafe;Restaurante Arroyo;Molina's Cantina","mexican_food0;mexican_food1;mexican_food2",irrelevant,1,1,No,right,right,1.20160484314,1,Restaurante Arroyo,mexican_food1,1,4,19
conP004,001,off,0,"El Coyote Cafe;Restaurante Arroyo;Molina's Cantina","mexican_food0;mexican_food1;mexican_food2",irrelevant,0,1,No,right,right,0.603061199188,1,El Coyote Cafe,mexican_food1,1,4,20
conP004,001,off,0,"El Coyote Cafe;Restaurante Arroyo;Molina's Cantina","mexican_food0;mexican_food1;mexican_food2",irrelevant,0,2,None,None,right,1.07122588158,0,El Coyote Cafe,mexican_food2,0,4,1
conP004,001,off,0,"El Coyote Cafe;Restaurante Arroyo;Molina's Cantina","mexican_food0;mexican_food1;mexican_food2",irrelevant,0,0,None,None,left,0.569536924362,0,El Coyote Cafe,mexican_food0,0,4,2
conP004,001,off,0,"El Coyote Cafe;Restaurante Arroyo;Molina's Cantina","mexican_food0;mexican_food1;mexican_food2",irrelevant,2,2,None,None,right,0.904269933701,0,Molina's Cantina,mexican_food2,0,4,3
conP004,001,off,0,"El Coyote Cafe;Restaurante Arroyo;Molina's Cantina","mexican_food0;mexican_food1;mexican_food2",irrelevant,2,0,None,None,left,0.836055994034,0,Molina's Cantina,mexican_food0,0,4,4
conP004,001,off,0,"Onigilly Express;Izakaya Sozai;Sanraku Restaurant","japanese_food0;japanese_food2;japanese_food1",additive,1,0,No,right,right,0.937561035156,1,Izakaya Sozai,japanese_food0,1,5,1
conP004,001,off,0,"Onigilly Express;Izakaya Sozai;Sanraku Restaurant","japanese_food0;japanese_food2;japanese_food1",additive,0,1,Yes,left,right,0.59970498085,0,Onigilly Express,japanese_food2,1,5,2
conP004,001,off,0,"Onigilly Express;Izakaya Sozai;Sanraku Restaurant","japanese_food0;japanese_food2;japanese_food1",additive,0,0,Yes,left,right,1.40601682663,0,Onigilly Express,japanese_food0,1,5,3
conP004,001,off,0,"Onigilly Express;Izakaya Sozai;Sanraku Restaurant","japanese_food0;japanese_food2;japanese_food1",additive,0,0,Yes,left,left,0.733565092087,1,Onigilly Express,japanese_food0,1,5,4
conP004,001,off,0,"Onigilly Express;Izakaya Sozai;Sanraku Restaurant","japanese_food0;japanese_food2;japanese_food1",additive,1,0,No,right,right,1.23654103279,1,Izakaya Sozai,japanese_food0,1,5,5
conP004,001,off,0,"Onigilly Express;Izakaya Sozai;Sanraku Restaurant","japanese_food0;japanese_food2;japanese_food1",additive,0,1,Yes,left,left,0.635146141052,1,Onigilly Express,japanese_food2,1,5,6
